traders,1,trader-01,Mgr-01
traders,2,trader-02,Mgr-02
traders,3,trader-03,Mgr-03
traders,4,trader-04,Mgr-04
traders,5,trader-05,Mgr-01
traders,6,trader-06,Mgr-02
traders,7,trader-07,Mgr-03
traders,8,trader-08,Mgr-04
traders,9,trader-09,Mgr-01
traders,10,trader-10,Mgr-02
traders,11,trader-11,Mgr-03
traders,12,trader-12,Mgr-04
traders,13,trader-13,Mgr-01
traders,14,trader-14,Mgr-02
traders,15,trader-15,Mgr-03
traders,16,trader-16,Mgr-04
traders,17,trader-17,Mgr-01
traders,18,trader-18,Mgr-02
traders,19,trader-19,Mgr-03
traders,20,trader-20,Mgr-04
